img_dir,style,top shape,top pattern,bottom shape,bottom pattern,one-piece,one-piece pattern
codibook (784).jpg,Formal,Long-sleeve-tee,None,Cutoffs,None,,
codibook (787).jpg,Formal,Shirts,None,H-line-skirt,Leopard,,
codibook (783).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (786).jpg,Casual,Long-sleeve-tee,None,,,,
codibook (785).jpg,Formal,Long-sleeve-tee,Stripe,,,,
codibook (788).jpg,Formal,,,Chiffon-skirt,Dot,,
codibook (795).jpg,Formal,Shirts,None,H-line-skirt,None,,
codibook (789).jpg,Casual,Shirts,None,Jeans,None,,
codibook (794).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (790).jpg,Casual,,,Chiffon-skirt,Check,,
codibook (791).jpg,Formal,Long-sleeve-tee,None,,,,
codibook (792).jpg,Casual,,,Cotten-long-pants,None,,
codibook (793).jpg,Casual,Shirts,Stripe,Jeans,None,,
codibook (796).jpg,Formal,Long-sleeve-tee,Graphic,H-line-skirt,None,,
codibook (800).jpg,Formal,Long-sleeve-tee,Leopard,,,,
codibook (798).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (797).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
codibook (799).jpg,Casual,,,,,,
Ah (42).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (43).jpg,Casual,,,Cotten-long-pants,Check,,
Ah (1).jpg,Casual,Shirts,Leopard,Cotten-long-pants,Check,,
Ah (2).jpg,Casual,,,Cotten-long-pants,Check,,
Ah (39).jpg,Casual,Shirts,None,Cotten-long-pants,Check,,
Ah (40).jpg,Feminine,Hoodie,Graphic,Cotten-long-pants,Check,,
Ah (41).jpg,Casual,Shirts,Graphic,Cotten-long-pants,Check,,
Ah (4).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (5).jpg,Feminine,,,Cotten-long-pants,Check,one-piece,Dot
Ah (6).jpg,Formal,,,Cotten-long-pants,Check,,
Ah (3).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (36).jpg,Casual,Shirts,Check,Cotten-long-pants,Check,,
Ah (37).jpg,Casual,Shirts,Leopard,Cotten-long-pants,Check,,
Ah (38).jpg,Casual,Shirts,None,Cotten-long-pants,Check,,
Ah (27).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (31).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (35).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (12).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (15).jpg,Casual,Shirts,None,Cotten-long-pants,Check,,
Ah (18).jpg,Casual,Shirts,None,Cotten-long-pants,Check,,
Ah (21).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (29).jpg,Casual,Shirts,None,Cotten-long-pants,Check,,
Ah (30).jpg,Casual,Hoodie,None,Cotten-long-pants,Check,,
Ah (32).jpg,Casual,Hoodie,Graphic,Cotten-long-pants,Check,,
Ah (34).jpg,Casual,Shirts,None,Cotten-long-pants,Check,,
Ah (9).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,Check,,
Ah (10).jpg,Casual,Shirts,None,Cotten-long-pants,Check,,
Ah (11).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,Check,,
Ah (13).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (14).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,Check,,
Ah (16).jpg,Feminine,Long-sleeve-tee,Graphic,Cotten-long-pants,Check,,
Ah (19).jpg,Casual,Shirts,None,Cotten-long-pants,Check,,
Ah (20).jpg,Feminine,Shirts,None,Cotten-long-pants,Check,,
Ah (22).jpg,Feminine,Shirts,Check,,,,
Ah (23).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (24).jpg,Formal,Hoodie,None,Cotten-long-pants,Check,,
Ah (7).jpg,Casual,Long-sleeve-tee,Leopard,Cotten-long-pants,Check,,
Ah (26).jpg,Casual,Short-sleeve-tee,None,,,,
Ah (8).jpg,Feminine,Shirts,Check,Cotten-long-pants,Check,,
Ah (28).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (17).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (25).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Check,,
Ah (33).jpg,Feminine,Long-sleeve-tee,Graphic,Cotten-long-pants,Check,,
Aj (19).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Floral,,
Aj (20).jpg,Formal,Long-sleeve-tee,None,,,,
Aj (21).jpg,Feminine,Long-sleeve-tee,Stripe,Cotten-long-pants,Floral,,
Aj (22).jpg,Casual,Shirts,Stripe,Cotten-long-pants,Floral,,
Aj (17).jpg,Casual,Hoodie,None,Cotten-long-pants,Floral,,
Aj (18).jpg,Casual,Shirts,None,Cotten-long-pants,Floral,,
Aj (23).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,Floral,,
Aj (24).jpg,Feminine,Long-sleeve-tee,Stripe,Cotten-long-pants,Floral,,
Aj (25).jpg,Casual,,,Cotten-long-pants,Floral,,
Aj (26).jpg,Casual,Short-sleeve-tee,Dot,Cotten-long-pants,Floral,,
Aj (27).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Floral,,
Aj (30).jpg,Casual,Shirts,None,Cotten-long-pants,Floral,,
Aj (34).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,Floral,,
Aj (28).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,Floral,,
Aj (29).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,Floral,,
Aj (35).jpg,,,,,,,
Aj (32).jpg,Feminine,Short-sleeve-tee,None,,,one-piece,Dot
Aj (31).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,Floral,,
Aj (33).jpg,Feminine,Short-sleeve-tee,Stripe,,,,
Aj (37).jpg,Casual,,,Cotten-long-pants,Floral,,
Aj (38).jpg,Casual,,,Cotten-long-pants,Floral,,
Aj (15).jpg,Formal,Short-sleeve-tee,None,,,,
Aj (39).jpg,Casual,,,Cotten-long-pants,Floral,,
Aj (50).jpg,Casual,Shirts,None,Cotten-long-pants,Floral,,
Aj (8).jpg,Casual,Short-sleeve-tee,None,,,,
Aj (9).jpg,Feminine,Long-sleeve-tee,None,,,,
Aj (10).jpg,,,,,,,
Aj (16).jpg,Casual,,,,,,
Aj (11).jpg,Casual,,,Cotten-long-pants,Floral,,
Aj (36).jpg,Feminine,,,Cotten-long-pants,Floral,,
Aj (12).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Floral,one-piece,Floral
Aj (13).jpg,Feminine,,,Cotten-long-pants,Floral,one-piece,Floral
Aj (14).jpg,Casual,Shirts,None,,,,
Aj (40).jpg,Casual,,,Cotten-long-pants,Floral,one-piece,Check
Aj (41).jpg,Feminine,,,Cotten-long-pants,Floral,,
Aj (42).jpg,Casual,,,Cotten-long-pants,Floral,,
Aj (43).jpg,Feminine,Shirts,None,Cotten-long-pants,Floral,,
Aj (44).jpg,Feminine,Long-sleeve-tee,None,,,,
Aj (45).jpg,Feminine,Shirts,Dot,,,,
Aj (46).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,Floral,one-piece,Floral
Aj (47).jpg,Casual,,,Cotten-long-pants,Floral,,
Aj (48).jpg,Casual,,,,,one-piece,Floral
Aj (49).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Floral,,
Aj (1).jpg,Feminine,,,,,,
Aj (2).jpg,,,,,,,
Aj (3).jpg,Casual,Long-sleeve-tee,Leopard,,,,
Aj (4).jpg,Casual,Shirts,Floral,,,,
Aj (5).jpg,Casual,Shirts,None,,,,
Aj (6).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Floral,,
Aj (7).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,Floral,,
.ipynb_checkpoints,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,Floral,,
Ak (5).jpg,Casual,,,Cotten-long-pants,Graphic,,
Ak (4).jpg,Formal,,,Cotten-long-pants,Graphic,,
Ak (6).jpg,Casual,,,Cotten-long-pants,Graphic,,
Ak (10).jpg,Casual,,,Cotten-long-pants,Graphic,,
Ak (7).jpg,Feminine,,,Cotten-long-pants,Graphic,,
Ak (9).jpg,Casual,,,,,,
Ak (18).jpg,Casual,,,Cotten-long-pants,Graphic,,
Ak (12).jpg,Formal,Hoodie,Graphic,Cotten-long-pants,Graphic,,
Ak (8).jpg,,,,,,,
Ak (13).jpg,,,,,,,
Ak (14).jpg,Formal,Hoodie,None,Cotten-long-pants,Graphic,,
Ak (15).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Graphic,,
Ak (16).jpg,,,,,,,
Ak (17).jpg,Feminine,Hoodie,None,Cotten-long-pants,Graphic,,
Ak (11).jpg,,,,,,,
Ak (2).jpg,Casual,Hoodie,None,Cotten-long-pants,Graphic,,
Ak (3).jpg,Casual,,,Cotten-long-pants,Graphic,,
Ak (1).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,Graphic,,
Al (11).jpg,Casual,Shirts,None,Cotten-long-pants,Leopard,,
Al (12).jpg,Feminine,,,Cotten-long-pants,Leopard,,
Al (14).jpg,Casual,,,Cotten-long-pants,Leopard,,
Al (15).jpg,Formal,,,Cotten-long-pants,Leopard,,
Al (16).jpg,,,,,,,
Al (17).jpg,Feminine,Shirts,None,Cotten-long-pants,Leopard,,
Al (18).jpg,Casual,Short-sleeve-tee,Dot,Cotten-long-pants,Leopard,,
Al (13).jpg,Feminine,Short-sleeve-tee,Graphic,Cotten-long-pants,Leopard,,
Al (9).jpg,Feminine,,,Cotten-long-pants,Leopard,one-piece,Leopard
Al (10).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,Leopard,,
Al (8).jpg,Casual,Shirts,Graphic,Cotten-long-pants,Leopard,,
Al (19).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,Leopard,,
Al (30).jpg,Feminine,,,Cotten-long-pants,Leopard,,
Al (1).jpg,Casual,Shirts,None,Cotten-long-pants,Leopard,one-piece,Leopard
Al (2).jpg,Casual,,,Cotten-long-pants,Leopard,,
Al (3).jpg,Feminine,Short-sleeve-tee,Graphic,Cotten-long-pants,Leopard,,
Al (4).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,Leopard,,
Al (5).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Leopard,,
Al (6).jpg,Casual,Shirts,None,Cotten-long-pants,Leopard,,
Al (7).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,Leopard,,
Al (20).jpg,Casual,,,Cotten-long-pants,Leopard,,
Al (21).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,Leopard,,
Al (22).jpg,Feminine,Short-sleeve-tee,Graphic,Cotten-long-pants,Leopard,,
Al (23).jpg,Feminine,Shirts,None,Cotten-long-pants,Leopard,,
Al (24).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Leopard,,
Al (25).jpg,Casual,,,Cotten-long-pants,Leopard,,
Al (26).jpg,Feminine,,,,,one-piece,Leopard
Al (27).jpg,Formal,Shirts,None,Cotten-long-pants,Leopard,,
Al (28).jpg,Feminine,Long-sleeve-tee,Graphic,Cotten-long-pants,Leopard,,
Al (29).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Leopard,,
Al (31).jpg,Formal,,,,,one-piece,Leopard
Am (34).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Am (30).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Am (35).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Am (36).jpg,Casual,Short-sleeve-tee,None,,,,
Am (37).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Am (31).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
Am (32).jpg,Casual,Shirts,Graphic,Cotten-long-pants,None,,
Am (33).jpg,Feminine,Shirts,None,Cotten-long-pants,None,,
Am (16).jpg,Casual,,,Cotten-long-pants,None,,
Am (66).jpg,,,,,,,
Am (70).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Am (72).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
Am (23).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
Am (24).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Am (64).jpg,Formal,,,Cotten-long-pants,None,,
Am (65).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
Am (67).jpg,Feminine,Long-sleeve-tee,Dot,Cotten-long-pants,None,,
Am (1).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
Am (2).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
Am (3).jpg,Casual,Long-sleeve-tee,Check,Cotten-long-pants,None,,
Am (4).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
Am (5).jpg,Casual,Long-sleeve-tee,Check,Cotten-long-pants,None,,
Am (6).jpg,Casual,,,Cotten-long-pants,None,,
Am (7).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
Am (8).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
Am (9).jpg,Feminine,Shirts,None,Cotten-long-pants,None,,
Am (68).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Am (10).jpg,Casual,,,,,,
Am (11).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Am (12).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Am (13).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Am (14).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Am (15).jpg,Casual,,,Cotten-long-pants,None,,
Am (17).jpg,Feminine,Shirts,None,Cotten-long-pants,None,,
Am (18).jpg,Casual,Hoodie,Check,Cotten-long-pants,None,,
Am (19).jpg,Casual,,,Cotten-long-pants,None,,
Am (20).jpg,Feminine,,,,,,
Am (21).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
Am (22).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
Am (42).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Am (46).jpg,Casual,,,Cotten-long-pants,None,,
Am (50).jpg,Casual,Hoodie,None,Cotten-long-pants,None,,
Am (51).jpg,Casual,Long-sleeve-tee,None,,,,
Am (53).jpg,,,,,,,
Am (43).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
Am (44).jpg,Feminine,Shirts,None,Cotten-long-pants,None,,
Am (45).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,None,,
Am (69).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Am (71).jpg,Casual,Shirts,Graphic,Cotten-long-pants,None,,
Am (47).jpg,Formal,Hoodie,None,Cotten-long-pants,None,,
Am (48).jpg,Casual,,,Cotten-long-pants,None,,
Am (49).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,one-piece,Stripe
Am (52).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Am (54).jpg,Casual,,,Cotten-long-pants,None,,
Am (55).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Am (56).jpg,Casual,,,,,,
Am (57).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Am (58).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Am (59).jpg,Feminine,Hoodie,Stripe,Cotten-long-pants,None,,
Am (60).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,None,,
Am (61).jpg,Casual,,,,,,
Am (62).jpg,Formal,Shirts,Stripe,Cotten-long-pants,None,,
Am (63).jpg,Feminine,Hoodie,Graphic,Cotten-long-pants,None,,
Am (38).jpg,Feminine,Shirts,None,Cotten-long-pants,None,,
Am (39).jpg,Formal,Shirts,Stripe,Cotten-long-pants,None,,
Am (40).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Am (41).jpg,Feminine,,,Cotten-long-pants,None,,
Am (27).jpg,Casual,Hoodie,Graphic,Cotten-long-pants,None,,
Am (28).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,None,,
Am (29).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Am (25).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Am (26).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,None,,
An (7).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Stripe,,
An (9).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Stripe,,
An (27).jpg,Casual,Shirts,None,Cotten-long-pants,Stripe,,
An (28).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Stripe,,
An (6).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,Stripe,,
An (26).jpg,Feminine,Shirts,None,Cotten-long-pants,Stripe,,
An (10).jpg,Feminine,,,,,,
An (4).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Stripe,,
An (5).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,Stripe,,
An (25).jpg,Casual,Shirts,None,Cotten-long-pants,Stripe,,
An (8).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,Stripe,,
An (24).jpg,Casual,Shirts,None,Cotten-long-pants,Stripe,,
An (23).jpg,Casual,,,,,,
An (11).jpg,Feminine,Shirts,Graphic,Cotten-long-pants,Stripe,,
An (30).jpg,Casual,,,,,one-piece,Stripe
An (2).jpg,Casual,Shirts,None,Cotten-long-pants,Stripe,,
An (29).jpg,Feminine,Short-sleeve-tee,Leopard,,,,
An (3).jpg,Casual,,,Cotten-long-pants,Stripe,,
An (1).jpg,Feminine,,,,,,
An (22).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,Stripe,,
An (20).jpg,Feminine,Shirts,None,Cotten-long-pants,Stripe,,
An (21).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Stripe,,
An (19).jpg,Feminine,,,,,one-piece,Stripe
An (12).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,Stripe,,
An (13).jpg,Casual,,,Cotten-long-pants,Stripe,,
An (14).jpg,Feminine,,,Cotten-long-pants,Stripe,one-piece,Stripe
An (15).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,Stripe,,
An (16).jpg,,,,,,,
An (17).jpg,Feminine,Shirts,Floral,Cotten-long-pants,Stripe,,
An (18).jpg,Feminine,,,,,one-piece,Stripe
Ao (3).jpg,Casual,Shirts,None,Cutoffs,Check,,
Ao (4).jpg,Feminine,Short-sleeve-tee,Stripe,Cutoffs,Check,,
Ao (5).jpg,Casual,Shirts,None,Cutoffs,Check,,
Ap (20).jpg,Casual,Short-sleeve-tee,None,Cutoffs,Dot,,
Ap (18).jpg,Feminine,,,Cutoffs,Dot,one-piece,Dot
Ap (19).jpg,Casual,Short-sleeve-tee,Dot,Cutoffs,Dot,,
Ap (21).jpg,Casual,Short-sleeve-tee,Graphic,,,,
Ap (13).jpg,Feminine,Short-sleeve-tee,Floral,,,,
Ap (15).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,Dot,,
Ap (1).jpg,Feminine,Shirts,None,Cutoffs,Dot,,
Ap (2).jpg,Feminine,Shirts,None,Cutoffs,Dot,,
Ap (3).jpg,,,,,,,
Ap (4).jpg,Feminine,Shirts,None,Cutoffs,Dot,,
Ap (5).jpg,Feminine,Short-sleeve-tee,None,Cutoffs,Dot,,
Ap (6).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,Dot,,
Ap (7).jpg,Feminine,Short-sleeve-tee,Floral,Cutoffs,Dot,,
Ap (8).jpg,Casual,Shirts,None,Cutoffs,Dot,,
Ap (9).jpg,Feminine,Short-sleeve-tee,Graphic,Cutoffs,Dot,,
Ap (10).jpg,Casual,Shirts,Stripe,Cutoffs,Dot,,
Ap (11).jpg,,,,,,,
Ap (12).jpg,Casual,Hoodie,None,Cutoffs,Dot,,
Ap (16).jpg,Casual,Shirts,None,Cutoffs,Dot,,
Ap (22).jpg,Casual,Shirts,None,Cutoffs,Dot,,
Ap (14).jpg,Feminine,,,Cutoffs,Dot,one-piece,Dot
Aq (14).jpg,Casual,Shirts,None,Cutoffs,Floral,,
Aq (22).jpg,Formal,Shirts,None,Cutoffs,Floral,,
Aq (20).jpg,Feminine,Short-sleeve-tee,Floral,Cutoffs,Floral,,
Aq (13).jpg,Feminine,Short-sleeve-tee,None,,,,
Aq (2).jpg,Feminine,Shirts,None,Cutoffs,Floral,,
Aq (8).jpg,Casual,,,,,one-piece,Floral
Aq (10).jpg,Formal,Short-sleeve-tee,None,Cutoffs,Floral,,
Aq (11).jpg,Feminine,,,,,one-piece,Dot
Aq (12).jpg,Casual,,,,,one-piece,Floral
Aq (23).jpg,Casual,Short-sleeve-tee,None,Cutoffs,Floral,,
Aq (1).jpg,Feminine,Long-sleeve-tee,Graphic,,,one-piece,Graphic
Aq (4).jpg,Casual,,,Cutoffs,Floral,,
Aq (6).jpg,Casual,Short-sleeve-tee,Check,Cutoffs,Floral,,
Aq (7).jpg,Feminine,Short-sleeve-tee,Floral,,,,
Aq (9).jpg,Feminine,Shirts,None,,,,
Aq (19).jpg,,,,,,,
Aq (21).jpg,Feminine,Short-sleeve-tee,None,Cutoffs,Floral,,
Aq (17).jpg,Feminine,Hoodie,None,Cutoffs,Floral,,
Aq (16).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,Floral,,
Aq (3).jpg,Formal,Shirts,None,Cutoffs,Floral,,
Aq (18).jpg,Casual,Shirts,None,Cutoffs,Floral,,
Aq (15).jpg,Feminine,Shirts,Stripe,Cutoffs,Floral,,
Ar (12).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,Graphic,,
Ar (21).jpg,Feminine,Shirts,None,Cutoffs,Graphic,,
Ar (22).jpg,Casual,Shirts,None,Cutoffs,Graphic,,
Ar (1).jpg,Casual,Shirts,None,Cutoffs,Graphic,,
Ar (2).jpg,Feminine,Hoodie,Graphic,Cutoffs,Graphic,,
Ar (3).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,Graphic,,
Ar (4).jpg,Casual,Shirts,Graphic,Cutoffs,Graphic,,
Ar (5).jpg,Casual,,,Cutoffs,Graphic,one-piece,Floral
Ar (23).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,Graphic,,
Ar (13).jpg,Casual,Shirts,None,Cutoffs,Graphic,,
Ar (11).jpg,Casual,Short-sleeve-tee,None,Cutoffs,Graphic,,
Ar (9).jpg,Feminine,Short-sleeve-tee,None,Cutoffs,Graphic,,
Ar (6).jpg,Feminine,Short-sleeve-tee,None,Cutoffs,Graphic,,
Ar (7).jpg,Casual,Short-sleeve-tee,Graphic,Cutoffs,Graphic,,
Ar (8).jpg,Casual,Short-sleeve-tee,Graphic,Cutoffs,Graphic,,
Ar (10).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,Graphic,,
Ar (17).jpg,Formal,Short-sleeve-tee,Graphic,Cutoffs,Graphic,,
Ar (18).jpg,Feminine,Shirts,None,Cutoffs,Graphic,,
Ar (15).jpg,Feminine,Shirts,None,Cutoffs,Graphic,,
Ar (20).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,Graphic,,
Ar (19).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,Graphic,,
Ar (16).jpg,Casual,Shirts,None,Cutoffs,Graphic,,
Ar (14).jpg,Casual,Short-sleeve-tee,None,Cutoffs,Graphic,,
As (23).jpg,Feminine,,,Cutoffs,Leopard,,
As (26).jpg,Feminine,Short-sleeve-tee,None,Cutoffs,Leopard,,
As (1).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,Leopard,,
As (19).jpg,Feminine,Shirts,None,Cutoffs,Leopard,,
As (22).jpg,Formal,Long-sleeve-tee,None,Cutoffs,Leopard,,
As (24).jpg,Feminine,Shirts,Graphic,Cutoffs,Leopard,,
As (25).jpg,Feminine,Shirts,None,Cutoffs,Leopard,,
As (18).jpg,Feminine,,,,,one-piece,Leopard
As (20).jpg,,,,,,,
As (21).jpg,Casual,Hoodie,None,Cutoffs,Leopard,,
As (17).jpg,Formal,Short-sleeve-tee,None,Cutoffs,Leopard,,
As (12).jpg,Formal,Short-sleeve-tee,Dot,,,,
As (3).jpg,Casual,Shirts,None,Cutoffs,Leopard,,
As (4).jpg,Feminine,Shirts,Graphic,Cutoffs,Leopard,,
As (5).jpg,Feminine,,,Cutoffs,Leopard,,
As (6).jpg,Feminine,Shirts,Leopard,Cutoffs,Leopard,,
As (7).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,Leopard,,
As (8).jpg,Casual,,,Cutoffs,Leopard,,
As (9).jpg,Casual,Long-sleeve-tee,None,Cutoffs,Leopard,,
As (10).jpg,Casual,Hoodie,None,Cutoffs,Leopard,,
As (11).jpg,Feminine,,,Cutoffs,Leopard,one-piece,Leopard
As (13).jpg,Casual,Long-sleeve-tee,None,Cutoffs,Leopard,,
As (14).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,Leopard,,
As (15).jpg,Formal,Short-sleeve-tee,None,Cutoffs,Leopard,,
As (16).jpg,Casual,Short-sleeve-tee,Graphic,Cutoffs,Leopard,,
As (2).jpg,Feminine,Shirts,None,Cutoffs,Leopard,,
At (57).jpg,Casual,Long-sleeve-tee,Check,Cutoffs,None,,
At (58).jpg,Casual,,,Cutoffs,None,,
At (59).jpg,Feminine,Shirts,None,Cutoffs,None,,
At (60).jpg,Feminine,Shirts,Dot,Cutoffs,None,,
At (61).jpg,Casual,Shirts,Graphic,Cutoffs,None,,
At (54).jpg,Casual,Shirts,Dot,Cutoffs,None,,
At (55).jpg,Feminine,,,,,,
At (56).jpg,Feminine,,,Cutoffs,None,,
At (47).jpg,Casual,Shirts,None,Cutoffs,None,,
At (48).jpg,Casual,Long-sleeve-tee,None,Cutoffs,None,,
At (49).jpg,Feminine,Shirts,None,Cutoffs,None,,
At (50).jpg,Casual,Shirts,Floral,Cutoffs,None,,
At (44).jpg,Feminine,Shirts,Dot,Cutoffs,None,,
At (45).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
At (46).jpg,Casual,Long-sleeve-tee,Dot,Cutoffs,None,,
At (65).jpg,Feminine,Shirts,Leopard,Cutoffs,None,,
At (66).jpg,Casual,Shirts,Leopard,,,,
At (67).jpg,Casual,Short-sleeve-tee,Graphic,Cutoffs,None,,
At (69).jpg,Formal,Short-sleeve-tee,None,Cutoffs,None,,
At (70).jpg,Casual,Shirts,Stripe,Cutoffs,None,,
At (72).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,None,,
At (73).jpg,Casual,Shirts,Check,Cutoffs,None,,
At (74).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
At (75).jpg,Formal,Shirts,Check,Cutoffs,None,,
At (76).jpg,Casual,Shirts,Dot,Cutoffs,None,,
At (71).jpg,Feminine,Short-sleeve-tee,None,Cutoffs,None,,
At (98).jpg,Feminine,Shirts,Stripe,Cutoffs,None,,
At (102).jpg,Casual,Shirts,None,Cutoffs,None,,
At (88).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,None,,
At (89).jpg,Feminine,Shirts,Dot,Cutoffs,None,,
At (90).jpg,Feminine,Shirts,Stripe,Cutoffs,None,,
At (91).jpg,Feminine,,,Cutoffs,None,,
